"","ymd","state","id","region","var","value","var2","lty"
"518",2021-06-29,"National","national",NA,"cfr_in_21_days",2.08431339137723,"21d-lagged CFR (%)",TRUE
"519",2021-07-06,"National","national",NA,"cfr_in_21_days",2.08949016157121,"21d-lagged CFR (%)",TRUE
"520",2021-07-13,"National","national",NA,"cfr_in_21_days",1.72618440110574,"21d-lagged CFR (%)",TRUE
"521",2021-07-20,"National","national",NA,"cfr_in_21_days",1.58201762563027,"21d-lagged CFR (%)",TRUE
"522",2021-07-27,"National","national",NA,"cfr_in_21_days",1.18383968102697,"21d-lagged CFR (%)",TRUE
"523",2021-08-03,"National","national",NA,"cfr_in_21_days",1.2083919616789,"21d-lagged CFR (%)",TRUE
"524",2021-08-10,"National","national",NA,"cfr_in_21_days",1.16601726009346,"21d-lagged CFR (%)",TRUE
"525",2021-08-17,"National","national",NA,"cfr_in_21_days",1.05111141884739,"21d-lagged CFR (%)",TRUE
"526",2021-08-24,"National","national",NA,"cfr_in_21_days",1.24578602951896,"21d-lagged CFR (%)",TRUE
"527",2021-08-31,"National","national",NA,"cfr_in_21_days",1.27398975894275,"21d-lagged CFR (%)",TRUE
"528",2021-09-07,"National","national",NA,"cfr_in_21_days",1.34038790647635,"21d-lagged CFR (%)",TRUE
"529",2021-09-14,"National","national",NA,"cfr_in_21_days",1.17655092146978,"21d-lagged CFR (%)",TRUE
"530",2021-09-21,"National","national",NA,"cfr_in_21_days",1.2641592937818,"21d-lagged CFR (%)",TRUE
"531",2021-09-28,"National","national",NA,"cfr_in_21_days",1.35689653925326,"21d-lagged CFR (%)",TRUE
"532",2021-10-05,"National","national",NA,"cfr_in_21_days",1.40306531314699,"21d-lagged CFR (%)",TRUE
"533",2021-10-12,"National","national",NA,"cfr_in_21_days",1.48092365854143,"21d-lagged CFR (%)",TRUE
"534",2021-10-19,"National","national",NA,"cfr_in_21_days",1.54479655764014,"21d-lagged CFR (%)",TRUE
"535",2021-10-26,"National","national",NA,"cfr_in_21_days",1.53762559907629,"21d-lagged CFR (%)",TRUE
"536",2021-11-02,"National","national",NA,"cfr_in_21_days",1.6226250535997,"21d-lagged CFR (%)",TRUE
"537",2021-11-09,"National","national",NA,"cfr_in_21_days",1.22134248372739,"21d-lagged CFR (%)",TRUE
"538",2021-11-16,"National","national",NA,"cfr_in_21_days",1.52877061862858,"21d-lagged CFR (%)",TRUE
"539",2021-11-23,"National","national",NA,"cfr_in_21_days",1.37020006796364,"21d-lagged CFR (%)",TRUE
"540",2021-11-30,"National","national",NA,"cfr_in_21_days",1.6417999916223,"21d-lagged CFR (%)",TRUE
"541",2021-12-07,"National","national",NA,"cfr_in_21_days",1.02491406758602,"21d-lagged CFR (%)",TRUE
"542",2021-12-14,"National","national",NA,"cfr_in_21_days",1.11381183156427,"21d-lagged CFR (%)",TRUE
"543",2021-12-21,"National","national",NA,"cfr_in_21_days",1.13147992326998,"21d-lagged CFR (%)",TRUE
"544",2021-12-28,"National","national",NA,"cfr_in_21_days",0.71408306661567,"21d-lagged CFR (%)",TRUE
"545",2022-01-04,"National","national",NA,"cfr_in_21_days",0.434423586355605,"21d-lagged CFR (%)",TRUE
"546",2022-01-11,"National","national",NA,"cfr_in_21_days",0.349646613622983,"21d-lagged CFR (%)",TRUE
"547",2022-01-18,"National","national",NA,"cfr_in_21_days",0.341770869738221,"21d-lagged CFR (%)",TRUE
"548",2022-01-25,"National","national",NA,"cfr_in_21_days",0.358325798250828,"21d-lagged CFR (%)",TRUE
"549",2022-02-01,"National","national",NA,"cfr_in_21_days",0.461380689400464,"21d-lagged CFR (%)",TRUE
"550",2022-02-08,"National","national",NA,"cfr_in_21_days",0.797029187817471,"21d-lagged CFR (%)",TRUE
"551",2022-02-15,"National","national",NA,"cfr_in_21_days",1.04142640037659,"21d-lagged CFR (%)",TRUE
"552",2022-02-22,"National","national",NA,"cfr_in_21_days",1.51436446065093,"21d-lagged CFR (%)",TRUE
"553",2022-03-01,"National","national",NA,"cfr_in_21_days",1.72648883952607,"21d-lagged CFR (%)",TRUE
"554",2022-03-08,"National","national",NA,"cfr_in_21_days",1.83037185272449,"21d-lagged CFR (%)",TRUE
"555",2022-03-15,"National","national",NA,"cfr_in_21_days",1.8919106140326,"21d-lagged CFR (%)",TRUE
"556",2022-03-22,"National","national",NA,"cfr_in_21_days",1.85799980800937,"21d-lagged CFR (%)",TRUE
"557",2022-03-29,"National","national",NA,"cfr_in_21_days",1.41512467062742,"21d-lagged CFR (%)",TRUE
"558",2022-04-05,"National","national",NA,"cfr_in_21_days",1.26809744395851,"21d-lagged CFR (%)",TRUE
"559",2022-04-12,"National","national",NA,"cfr_in_21_days",1.09169215058359,"21d-lagged CFR (%)",TRUE
"560",2022-04-19,"National","national",NA,"cfr_in_21_days",0.900981024491607,"21d-lagged CFR (%)",TRUE
"561",2022-04-26,"National","national",NA,"cfr_in_21_days",0.659132694085893,"21d-lagged CFR (%)",TRUE
"562",2022-05-03,"National","national",NA,"cfr_in_21_days",0.550259179553351,"21d-lagged CFR (%)",TRUE
"563",2022-05-10,"National","national",NA,"cfr_in_21_days",0.401086881820126,"21d-lagged CFR (%)",TRUE
"564",2022-05-17,"National","national",NA,"cfr_in_21_days",0.332345151520806,"21d-lagged CFR (%)",TRUE
"565",2022-05-24,"National","national",NA,"cfr_in_21_days",0.304405495574811,"21d-lagged CFR (%)",TRUE
"566",2022-05-31,"National","national",NA,"cfr_in_21_days",0.299821034999746,"21d-lagged CFR (%)",TRUE
"567",2022-06-07,"National","national",NA,"cfr_in_21_days",0.338339615368711,"21d-lagged CFR (%)",TRUE
"568",2022-06-14,"National","national",NA,"cfr_in_21_days",NA,"21d-lagged CFR (%)",TRUE
"569",2022-06-21,"National","national",NA,"cfr_in_21_days",NA,"21d-lagged CFR (%)",TRUE
"570",2022-06-28,"National","national",NA,"cfr_in_21_days",NA,"21d-lagged CFR (%)",TRUE
"571",2021-06-01,"Northeast","regional","Northeast","hfr_in_21_days",9.52316076294278,"21d-lagged HFR (%)",FALSE
"572",2021-06-08,"Northeast","regional","Northeast","hfr_in_21_days",10.694742215416,"21d-lagged HFR (%)",FALSE
"573",2021-06-15,"Northeast","regional","Northeast","hfr_in_21_days",8.93943298969072,"21d-lagged HFR (%)",FALSE
"574",2021-06-22,"Northeast","regional","Northeast","hfr_in_21_days",11.7344398340249,"21d-lagged HFR (%)",FALSE
"575",2021-06-29,"Northeast","regional","Northeast","hfr_in_21_days",15.7346221441125,"21d-lagged HFR (%)",FALSE
"576",2021-07-06,"Northeast","regional","Northeast","hfr_in_21_days",13.952519379845,"21d-lagged HFR (%)",FALSE
"577",2021-07-13,"Northeast","regional","Northeast","hfr_in_21_days",15.2927054478301,"21d-lagged HFR (%)",FALSE
"578",2021-07-20,"Northeast","regional","Northeast","hfr_in_21_days",14.3142016188374,"21d-lagged HFR (%)",FALSE
"579",2021-07-27,"Northeast","regional","Northeast","hfr_in_21_days",18.8619246861925,"21d-lagged HFR (%)",FALSE
"580",2021-08-03,"Northeast","regional","Northeast","hfr_in_21_days",15.9320315433721,"21d-lagged HFR (%)",FALSE
"581",2021-08-10,"Northeast","regional","Northeast","hfr_in_21_days",14.5637583892617,"21d-lagged HFR (%)",FALSE
"582",2021-08-17,"Northeast","regional","Northeast","hfr_in_21_days",11.97288202692,"21d-lagged HFR (%)",FALSE
"583",2021-08-24,"Northeast","regional","Northeast","hfr_in_21_days",14.6844608879493,"21d-lagged HFR (%)",FALSE
"584",2021-08-31,"Northeast","regional","Northeast","hfr_in_21_days",14.3177004538578,"21d-lagged HFR (%)",FALSE
"585",2021-09-07,"Northeast","regional","Northeast","hfr_in_21_days",14.9381676918096,"21d-lagged HFR (%)",FALSE
"586",2021-09-14,"Northeast","regional","Northeast","hfr_in_21_days",15.2386521003231,"21d-lagged HFR (%)",FALSE
"587",2021-09-21,"Northeast","regional","Northeast","hfr_in_21_days",16.1667190940547,"21d-lagged HFR (%)",FALSE
"588",2021-09-28,"Northeast","regional","Northeast","hfr_in_21_days",17.2620929497313,"21d-lagged HFR (%)",FALSE
"589",2021-10-05,"Northeast","regional","Northeast","hfr_in_21_days",16.9576515880654,"21d-lagged HFR (%)",FALSE
"590",2021-10-12,"Northeast","regional","Northeast","hfr_in_21_days",16.1754414919954,"21d-lagged HFR (%)",FALSE
"591",2021-10-19,"Northeast","regional","Northeast","hfr_in_21_days",16.9784335981839,"21d-lagged HFR (%)",FALSE
"592",2021-10-26,"Northeast","regional","Northeast","hfr_in_21_days",17.8043748888494,"21d-lagged HFR (%)",FALSE
"593",2021-11-02,"Northeast","regional","Northeast","hfr_in_21_days",20.371761171611,"21d-lagged HFR (%)",FALSE
"594",2021-11-09,"Northeast","regional","Northeast","hfr_in_21_days",18.9079264896974,"21d-lagged HFR (%)",FALSE
"595",2021-11-16,"Northeast","regional","Northeast","hfr_in_21_days",23.3310491107848,"21d-lagged HFR (%)",FALSE
"596",2021-11-23,"Northeast","regional","Northeast","hfr_in_21_days",18.8979329824111,"21d-lagged HFR (%)",FALSE
"597",2021-11-30,"Northeast","regional","Northeast","hfr_in_21_days",22.0818254239217,"21d-lagged HFR (%)",FALSE
"598",2021-12-07,"Northeast","regional","Northeast","hfr_in_21_days",15.4453654860588,"21d-lagged HFR (%)",FALSE
"599",2021-12-14,"Northeast","regional","Northeast","hfr_in_21_days",19.9041819265821,"21d-lagged HFR (%)",FALSE
"600",2021-12-21,"Northeast","regional","Northeast","hfr_in_21_days",25.532264561347,"21d-lagged HFR (%)",FALSE
"601",2021-12-28,"Northeast","regional","Northeast","hfr_in_21_days",20.2271348071088,"21d-lagged HFR (%)",FALSE
"602",2022-01-04,"Northeast","regional","Northeast","hfr_in_21_days",16.1849332984567,"21d-lagged HFR (%)",FALSE
"603",2022-01-11,"Northeast","regional","Northeast","hfr_in_21_days",12.6630399161041,"21d-lagged HFR (%)",FALSE
"604",2022-01-18,"Northeast","regional","Northeast","hfr_in_21_days",11.780085432317,"21d-lagged HFR (%)",FALSE
"605",2022-01-25,"Northeast","regional","Northeast","hfr_in_21_days",10.885710259301,"21d-lagged HFR (%)",FALSE
"606",2022-02-01,"Northeast","regional","Northeast","hfr_in_21_days",11.4438885414495,"21d-lagged HFR (%)",FALSE
"607",2022-02-08,"Northeast","regional","Northeast","hfr_in_21_days",14.2254590904721,"21d-lagged HFR (%)",FALSE
"608",2022-02-15,"Northeast","regional","Northeast","hfr_in_21_days",14.8706659328564,"21d-lagged HFR (%)",FALSE
"609",2022-02-22,"Northeast","regional","Northeast","hfr_in_21_days",13.020346073398,"21d-lagged HFR (%)",FALSE
"610",2022-03-01,"Northeast","regional","Northeast","hfr_in_21_days",13.5544359793561,"21d-lagged HFR (%)",FALSE
"611",2022-03-08,"Northeast","regional","Northeast","hfr_in_21_days",12.6586294416244,"21d-lagged HFR (%)",FALSE
"612",2022-03-15,"Northeast","regional","Northeast","hfr_in_21_days",11.9505033557047,"21d-lagged HFR (%)",FALSE
"613",2022-03-22,"Northeast","regional","Northeast","hfr_in_21_days",15.4986187845304,"21d-lagged HFR (%)",FALSE
"614",2022-03-29,"Northeast","regional","Northeast","hfr_in_21_days",17.3321678321678,"21d-lagged HFR (%)",FALSE
"615",2022-04-05,"Northeast","regional","Northeast","hfr_in_21_days",14.7440072365446,"21d-lagged HFR (%)",FALSE
"616",2022-04-12,"Northeast","regional","Northeast","hfr_in_21_days",13.5103626943005,"21d-lagged HFR (%)",FALSE
"617",2022-04-19,"Northeast","regional","Northeast","hfr_in_21_days",13.6750778816199,"21d-lagged HFR (%)",FALSE
"618",2022-04-26,"Northeast","regional","Northeast","hfr_in_21_days",11.5977544544789,"21d-lagged HFR (%)",FALSE
"619",2022-05-03,"Northeast","regional","Northeast","hfr_in_21_days",12.4544179523142,"21d-lagged HFR (%)",FALSE
"620",2022-05-10,"Northeast","regional","Northeast","hfr_in_21_days",6.12916006339144,"21d-lagged HFR (%)",FALSE
"621",2022-05-17,"Northeast","regional","Northeast","hfr_in_21_days",9.32794923565042,"21d-lagged HFR (%)",FALSE
"622",2022-05-24,"Northeast","regional","Northeast","hfr_in_21_days",8.32339812814975,"21d-lagged HFR (%)",FALSE
"623",2022-05-31,"Northeast","regional","Northeast","hfr_in_21_days",6.72294644259463,"21d-lagged HFR (%)",FALSE
"624",2022-06-07,"Northeast","regional","Northeast","hfr_in_21_days",7.07009504412763,"21d-lagged HFR (%)",FALSE
"625",2022-06-14,"Northeast","regional","Northeast","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"626",2022-06-21,"Northeast","regional","Northeast","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"627",2022-06-28,"Northeast","regional","Northeast","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"628",2021-06-01,"Midwest","regional","Midwest","hfr_in_21_days",11.8911699233243,"21d-lagged HFR (%)",FALSE
"629",2021-06-08,"Midwest","regional","Midwest","hfr_in_21_days",14.862984436985,"21d-lagged HFR (%)",FALSE
"630",2021-06-15,"Midwest","regional","Midwest","hfr_in_21_days",13.1773504273504,"21d-lagged HFR (%)",FALSE
"631",2021-06-22,"Midwest","regional","Midwest","hfr_in_21_days",17.4061081304168,"21d-lagged HFR (%)",FALSE
"632",2021-06-29,"Midwest","regional","Midwest","hfr_in_21_days",14.603708495041,"21d-lagged HFR (%)",FALSE
"633",2021-07-06,"Midwest","regional","Midwest","hfr_in_21_days",16.8917729872415,"21d-lagged HFR (%)",FALSE
"634",2021-07-13,"Midwest","regional","Midwest","hfr_in_21_days",14.2339331619537,"21d-lagged HFR (%)",FALSE
"635",2021-07-20,"Midwest","regional","Midwest","hfr_in_21_days",15.6289544235925,"21d-lagged HFR (%)",FALSE
"636",2021-07-27,"Midwest","regional","Midwest","hfr_in_21_days",13.7117480823577,"21d-lagged HFR (%)",FALSE
"637",2021-08-03,"Midwest","regional","Midwest","hfr_in_21_days",14.5407725321888,"21d-lagged HFR (%)",FALSE
"638",2021-08-10,"Midwest","regional","Midwest","hfr_in_21_days",13.1643641516118,"21d-lagged HFR (%)",FALSE
"639",2021-08-17,"Midwest","regional","Midwest","hfr_in_21_days",9.49435298621746,"21d-lagged HFR (%)",FALSE
"640",2021-08-24,"Midwest","regional","Midwest","hfr_in_21_days",14.2623320257074,"21d-lagged HFR (%)",FALSE
"641",2021-08-31,"Midwest","regional","Midwest","hfr_in_21_days",14.1759745425617,"21d-lagged HFR (%)",FALSE
"642",2021-09-07,"Midwest","regional","Midwest","hfr_in_21_days",13.6295015412375,"21d-lagged HFR (%)",FALSE
"643",2021-09-14,"Midwest","regional","Midwest","hfr_in_21_days",13.964474624732,"21d-lagged HFR (%)",FALSE
"644",2021-09-21,"Midwest","regional","Midwest","hfr_in_21_days",13.0237224969541,"21d-lagged HFR (%)",FALSE
"645",2021-09-28,"Midwest","regional","Midwest","hfr_in_21_days",16.2057168579788,"21d-lagged HFR (%)",FALSE
"646",2021-10-05,"Midwest","regional","Midwest","hfr_in_21_days",16.6080893745413,"21d-lagged HFR (%)",FALSE
"647",2021-10-12,"Midwest","regional","Midwest","hfr_in_21_days",17.9683823529412,"21d-lagged HFR (%)",FALSE
"648",2021-10-19,"Midwest","regional","Midwest","hfr_in_21_days",17.115199572345,"21d-lagged HFR (%)",FALSE
"649",2021-10-26,"Midwest","regional","Midwest","hfr_in_21_days",19.0926183844011,"21d-lagged HFR (%)",FALSE
"650",2021-11-02,"Midwest","regional","Midwest","hfr_in_21_days",21.1907815631263,"21d-lagged HFR (%)",FALSE
"651",2021-11-09,"Midwest","regional","Midwest","hfr_in_21_days",16.5448282032928,"21d-lagged HFR (%)",FALSE
"652",2021-11-16,"Midwest","regional","Midwest","hfr_in_21_days",20.2855949578556,"21d-lagged HFR (%)",FALSE
"653",2021-11-23,"Midwest","regional","Midwest","hfr_in_21_days",20.584336961422,"21d-lagged HFR (%)",FALSE
"654",2021-11-30,"Midwest","regional","Midwest","hfr_in_21_days",19.9740313272877,"21d-lagged HFR (%)",FALSE
"655",2021-12-07,"Midwest","regional","Midwest","hfr_in_21_days",14.5890321281096,"21d-lagged HFR (%)",FALSE
"656",2021-12-14,"Midwest","regional","Midwest","hfr_in_21_days",15.2498916237175,"21d-lagged HFR (%)",FALSE
"657",2021-12-21,"Midwest","regional","Midwest","hfr_in_21_days",20.3743291367809,"21d-lagged HFR (%)",FALSE
"658",2021-12-28,"Midwest","regional","Midwest","hfr_in_21_days",17.7533279259507,"21d-lagged HFR (%)",FALSE
"659",2022-01-04,"Midwest","regional","Midwest","hfr_in_21_days",18.55621146037,"21d-lagged HFR (%)",FALSE
"660",2022-01-11,"Midwest","regional","Midwest","hfr_in_21_days",15.6131565228724,"21d-lagged HFR (%)",FALSE
"661",2022-01-18,"Midwest","regional","Midwest","hfr_in_21_days",13.849668459077,"21d-lagged HFR (%)",FALSE
"662",2022-01-25,"Midwest","regional","Midwest","hfr_in_21_days",13.2548438568498,"21d-lagged HFR (%)",FALSE
"663",2022-02-01,"Midwest","regional","Midwest","hfr_in_21_days",13.3305626897035,"21d-lagged HFR (%)",FALSE
"664",2022-02-08,"Midwest","regional","Midwest","hfr_in_21_days",18.6695847923962,"21d-lagged HFR (%)",FALSE
"665",2022-02-15,"Midwest","regional","Midwest","hfr_in_21_days",16.132589322895,"21d-lagged HFR (%)",FALSE
"666",2022-02-22,"Midwest","regional","Midwest","hfr_in_21_days",23.3771700356718,"21d-lagged HFR (%)",FALSE
"667",2022-03-01,"Midwest","regional","Midwest","hfr_in_21_days",24.7610722610723,"21d-lagged HFR (%)",FALSE
"668",2022-03-08,"Midwest","regional","Midwest","hfr_in_21_days",25.6618787049704,"21d-lagged HFR (%)",FALSE
"669",2022-03-15,"Midwest","regional","Midwest","hfr_in_21_days",26.5274074074074,"21d-lagged HFR (%)",FALSE
"670",2022-03-22,"Midwest","regional","Midwest","hfr_in_21_days",20.370979020979,"21d-lagged HFR (%)",FALSE
"671",2022-03-29,"Midwest","regional","Midwest","hfr_in_21_days",17.0545454545455,"21d-lagged HFR (%)",FALSE
"672",2022-04-05,"Midwest","regional","Midwest","hfr_in_21_days",20.8777148253069,"21d-lagged HFR (%)",FALSE
"673",2022-04-12,"Midwest","regional","Midwest","hfr_in_21_days",16.8209934395501,"21d-lagged HFR (%)",FALSE
"674",2022-04-19,"Midwest","regional","Midwest","hfr_in_21_days",20.7399082568807,"21d-lagged HFR (%)",FALSE
"675",2022-04-26,"Midwest","regional","Midwest","hfr_in_21_days",13.6866020715002,"21d-lagged HFR (%)",FALSE
"676",2022-05-03,"Midwest","regional","Midwest","hfr_in_21_days",11.4302139037433,"21d-lagged HFR (%)",FALSE
"677",2022-05-10,"Midwest","regional","Midwest","hfr_in_21_days",12.873112518266,"21d-lagged HFR (%)",FALSE
"678",2022-05-17,"Midwest","regional","Midwest","hfr_in_21_days",8.17270461951313,"21d-lagged HFR (%)",FALSE
"679",2022-05-24,"Midwest","regional","Midwest","hfr_in_21_days",8.32094905278646,"21d-lagged HFR (%)",FALSE
"680",2022-05-31,"Midwest","regional","Midwest","hfr_in_21_days",5.4757770446258,"21d-lagged HFR (%)",FALSE
"681",2022-06-07,"Midwest","regional","Midwest","hfr_in_21_days",11.1988304093567,"21d-lagged HFR (%)",FALSE
"682",2022-06-14,"Midwest","regional","Midwest","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"683",2022-06-21,"Midwest","regional","Midwest","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"684",2022-06-28,"Midwest","regional","Midwest","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"685",2021-06-01,"South","regional","South","hfr_in_21_days",11.9443037974684,"21d-lagged HFR (%)",FALSE
"686",2021-06-08,"South","regional","South","hfr_in_21_days",10.0787806809184,"21d-lagged HFR (%)",FALSE
"687",2021-06-15,"South","regional","South","hfr_in_21_days",9.2966755505681,"21d-lagged HFR (%)",FALSE
"688",2021-06-22,"South","regional","South","hfr_in_21_days",10.8194360218314,"21d-lagged HFR (%)",FALSE
"689",2021-06-29,"South","regional","South","hfr_in_21_days",11.7108956735639,"21d-lagged HFR (%)",FALSE
"690",2021-07-06,"South","regional","South","hfr_in_21_days",13.403247631935,"21d-lagged HFR (%)",FALSE
"691",2021-07-13,"South","regional","South","hfr_in_21_days",13.5495233050847,"21d-lagged HFR (%)",FALSE
"692",2021-07-20,"South","regional","South","hfr_in_21_days",16.1932182490752,"21d-lagged HFR (%)",FALSE
"693",2021-07-27,"South","regional","South","hfr_in_21_days",13.4035136642499,"21d-lagged HFR (%)",FALSE
"694",2021-08-03,"South","regional","South","hfr_in_21_days",13.8782675270699,"21d-lagged HFR (%)",FALSE
"695",2021-08-10,"South","regional","South","hfr_in_21_days",13.3281054881791,"21d-lagged HFR (%)",FALSE
"696",2021-08-17,"South","regional","South","hfr_in_21_days",13.1465820074014,"21d-lagged HFR (%)",FALSE
"697",2021-08-24,"South","regional","South","hfr_in_21_days",15.0614785425691,"21d-lagged HFR (%)",FALSE
"698",2021-08-31,"South","regional","South","hfr_in_21_days",17.8043192734914,"21d-lagged HFR (%)",FALSE
"699",2021-09-07,"South","regional","South","hfr_in_21_days",18.1244928804391,"21d-lagged HFR (%)",FALSE
"700",2021-09-14,"South","regional","South","hfr_in_21_days",16.789658811115,"21d-lagged HFR (%)",FALSE
"701",2021-09-21,"South","regional","South","hfr_in_21_days",18.7153290594823,"21d-lagged HFR (%)",FALSE
"702",2021-09-28,"South","regional","South","hfr_in_21_days",18.5314078443337,"21d-lagged HFR (%)",FALSE
"703",2021-10-05,"South","regional","South","hfr_in_21_days",20.0601000254302,"21d-lagged HFR (%)",FALSE
"704",2021-10-12,"South","regional","South","hfr_in_21_days",20.6854603875891,"21d-lagged HFR (%)",FALSE
"705",2021-10-19,"South","regional","South","hfr_in_21_days",21.4021497405486,"21d-lagged HFR (%)",FALSE
"706",2021-10-26,"South","regional","South","hfr_in_21_days",21.2313341493268,"21d-lagged HFR (%)",FALSE
"707",2021-11-02,"South","regional","South","hfr_in_21_days",25.0168377453629,"21d-lagged HFR (%)",FALSE
"708",2021-11-09,"South","regional","South","hfr_in_21_days",20.1707168894289,"21d-lagged HFR (%)",FALSE
"709",2021-11-16,"South","regional","South","hfr_in_21_days",28.7442827442827,"21d-lagged HFR (%)",FALSE
"710",2021-11-23,"South","regional","South","hfr_in_21_days",22.6312335958005,"21d-lagged HFR (%)",FALSE
"711",2021-11-30,"South","regional","South","hfr_in_21_days",20.6622368890474,"21d-lagged HFR (%)",FALSE
"712",2021-12-07,"South","regional","South","hfr_in_21_days",19.0475751287372,"21d-lagged HFR (%)",FALSE
"713",2021-12-14,"South","regional","South","hfr_in_21_days",16.3699618158676,"21d-lagged HFR (%)",FALSE
"714",2021-12-21,"South","regional","South","hfr_in_21_days",18.1421998383386,"21d-lagged HFR (%)",FALSE
"715",2021-12-28,"South","regional","South","hfr_in_21_days",16.2684643837251,"21d-lagged HFR (%)",FALSE
"716",2022-01-04,"South","regional","South","hfr_in_21_days",9.95081860847373,"21d-lagged HFR (%)",FALSE
"717",2022-01-11,"South","regional","South","hfr_in_21_days",10.365710731356,"21d-lagged HFR (%)",FALSE
"718",2022-01-18,"South","regional","South","hfr_in_21_days",11.5591982573537,"21d-lagged HFR (%)",FALSE
"719",2022-01-25,"South","regional","South","hfr_in_21_days",11.6384222293197,"21d-lagged HFR (%)",FALSE
"720",2022-02-01,"South","regional","South","hfr_in_21_days",11.9016032982135,"21d-lagged HFR (%)",FALSE
"721",2022-02-08,"South","regional","South","hfr_in_21_days",15.4951356636519,"21d-lagged HFR (%)",FALSE
"722",2022-02-15,"South","regional","South","hfr_in_21_days",17.19431586113,"21d-lagged HFR (%)",FALSE
"723",2022-02-22,"South","regional","South","hfr_in_21_days",20.9676186645213,"21d-lagged HFR (%)",FALSE
"724",2022-03-01,"South","regional","South","hfr_in_21_days",24.3927890957057,"21d-lagged HFR (%)",FALSE
"725",2022-03-08,"South","regional","South","hfr_in_21_days",22.4236422391327,"21d-lagged HFR (%)",FALSE
"726",2022-03-15,"South","regional","South","hfr_in_21_days",26.047619047619,"21d-lagged HFR (%)",FALSE
"727",2022-03-22,"South","regional","South","hfr_in_21_days",31.9620843865448,"21d-lagged HFR (%)",FALSE
"728",2022-03-29,"South","regional","South","hfr_in_21_days",28.7729681978799,"21d-lagged HFR (%)",FALSE
"729",2022-04-05,"South","regional","South","hfr_in_21_days",27.1472827513783,"21d-lagged HFR (%)",FALSE
"730",2022-04-12,"South","regional","South","hfr_in_21_days",26.5761024182077,"21d-lagged HFR (%)",FALSE
"731",2022-04-19,"South","regional","South","hfr_in_21_days",23.698344901228,"21d-lagged HFR (%)",FALSE
"732",2022-04-26,"South","regional","South","hfr_in_21_days",16.5226936359151,"21d-lagged HFR (%)",FALSE
"733",2022-05-03,"South","regional","South","hfr_in_21_days",14.2831261849589,"21d-lagged HFR (%)",FALSE
"734",2022-05-10,"South","regional","South","hfr_in_21_days",10.9230626622173,"21d-lagged HFR (%)",FALSE
"735",2022-05-17,"South","regional","South","hfr_in_21_days",8.81507948082252,"21d-lagged HFR (%)",FALSE
"736",2022-05-24,"South","regional","South","hfr_in_21_days",7.99085219065961,"21d-lagged HFR (%)",FALSE
"737",2022-05-31,"South","regional","South","hfr_in_21_days",8.30557620817844,"21d-lagged HFR (%)",FALSE
"738",2022-06-07,"South","regional","South","hfr_in_21_days",8.33519452449568,"21d-lagged HFR (%)",FALSE
"739",2022-06-14,"South","regional","South","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"740",2022-06-21,"South","regional","South","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"741",2022-06-28,"South","regional","South","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"742",2021-06-01,"West","regional","West","hfr_in_21_days",13.3909465020576,"21d-lagged HFR (%)",FALSE
"743",2021-06-08,"West","regional","West","hfr_in_21_days",17.2102860620816,"21d-lagged HFR (%)",FALSE
"744",2021-06-15,"West","regional","West","hfr_in_21_days",15.0819729072595,"21d-lagged HFR (%)",FALSE
"745",2021-06-22,"West","regional","West","hfr_in_21_days",17.814527027027,"21d-lagged HFR (%)",FALSE
"746",2021-06-29,"West","regional","West","hfr_in_21_days",14.4167705735661,"21d-lagged HFR (%)",FALSE
"747",2021-07-06,"West","regional","West","hfr_in_21_days",12.7675077969946,"21d-lagged HFR (%)",FALSE
"748",2021-07-13,"West","regional","West","hfr_in_21_days",15.284757118928,"21d-lagged HFR (%)",FALSE
"749",2021-07-20,"West","regional","West","hfr_in_21_days",15.6695784276491,"21d-lagged HFR (%)",FALSE
"750",2021-07-27,"West","regional","West","hfr_in_21_days",11.7193709792709,"21d-lagged HFR (%)",FALSE
"751",2021-08-03,"West","regional","West","hfr_in_21_days",14.3488857174223,"21d-lagged HFR (%)",FALSE
"752",2021-08-10,"West","regional","West","hfr_in_21_days",13.6215229485396,"21d-lagged HFR (%)",FALSE
"753",2021-08-17,"West","regional","West","hfr_in_21_days",12.4014525993884,"21d-lagged HFR (%)",FALSE
"754",2021-08-24,"West","regional","West","hfr_in_21_days",15.1765488274414,"21d-lagged HFR (%)",FALSE
"755",2021-08-31,"West","regional","West","hfr_in_21_days",15.3809688103781,"21d-lagged HFR (%)",FALSE
"756",2021-09-07,"West","regional","West","hfr_in_21_days",16.747906502585,"21d-lagged HFR (%)",FALSE
"757",2021-09-14,"West","regional","West","hfr_in_21_days",16.0205688943264,"21d-lagged HFR (%)",FALSE
"758",2021-09-21,"West","regional","West","hfr_in_21_days",17.855987191371,"21d-lagged HFR (%)",FALSE
"759",2021-09-28,"West","regional","West","hfr_in_21_days",20.6931106471816,"21d-lagged HFR (%)",FALSE
